transaction_id,customer_id,transaction_date,transaction_time,customer_age_group,customer_location_city,customer_location_state,zip_code,membership_tier,product_category,product_name,quantity,unit_price,total_amount,payment_method,transaction_month,transaction_quarter,transaction_year,month_year,day_of_week,customer_first_purchase_date,days_since_first_purchase
TXN000110,CUST00111,2025-10-22,15:11,18-25,San Francisco,CA,46509,Platinum,Flower,Girl Scout Cookies,1,42.15,42.15,Debit Card,10,4,2025,2025-10,Wednesday,2024-07-04,475
TXN000111,CUST00111,2025-10-22,09:41,18-25,San Francisco,CA,80855,Platinum,Vapes,Sativa Cart 0.5g,2,33.51,67.02,Credit Card,10,4,2025,2025-10,Wednesday,2024-07-04,475
TXN014910,CUST00088,2025-10-22,18:02,18-25,Tucson,AZ,83997,Platinum,Accessories,Grinder,1,23.8,23.8,Cash,10,4,2025,2025-10,Wednesday,2025-03-05,231
TXN017550,CUST01016,2025-10-22,09:52,36-45,Portland,OR,86839,Standard,Vapes,Live Resin Cart 0.5g,1,46.39,46.39,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-08-29,419
TXN017551,CUST01016,2025-10-22,10:02,36-45,Portland,OR,78648,Standard,Vapes,Disposable Vape,1,30.03,30.03,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-08-29,419
TXN017552,CUST01016,2025-10-22,16:55,36-45,Portland,OR,87484,Standard,Concentrates,Rosin 1g,1,62.65,62.65,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-08-29,419
TXN018100,CUST00494,2025-10-22,16:52,26-35,Denver,CO,74349,Platinum,Accessories,Grinder,1,24.61,24.61,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-11-05,351
TXN018101,CUST00494,2025-10-22,11:44,26-35,Denver,CO,60554,Platinum,Vapes,Indica Cart 0.5g,1,35.6,35.6,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-11-05,351
TXN024290,CUST00136,2025-10-22,16:00,18-25,San Diego,CA,98993,Gold,Concentrates,Live Resin 1g,3,52.46,157.38,Credit Card,10,4,2025,2025-10,Wednesday,2024-10-21,366
TXN027240,CUST00800,2025-10-22,13:55,36-45,Boulder,CO,88484,Platinum,Concentrates,Distillate 1g,1,54.87,54.87,Credit Card,10,4,2025,2025-10,Wednesday,2024-07-01,478
TXN027241,CUST00800,2025-10-22,15:04,36-45,Boulder,CO,94843,Platinum,Flower,Gelato,2,44.45,88.9,Cash,10,4,2025,2025-10,Wednesday,2024-07-01,478
TXN029550,CUST00775,2025-10-22,16:00,26-35,Seattle,WA,22537,Silver,Edibles,Chocolate Bar 100mg,1,21.85,21.85,Credit Card,10,4,2025,2025-10,Wednesday,2024-07-02,477
TXN029551,CUST00775,2025-10-22,14:31,26-35,Seattle,WA,44453,Silver,Topicals,THC Balm 200mg,2,33.54,67.08,Cash,10,4,2025,2025-10,Wednesday,2024-07-02,477
TXN041250,CUST00079,2025-10-22,16:53,56+,Los Angeles,CA,47153,Gold,Flower,Blue Dream,1,34.51,34.51,Credit Card,10,4,2025,2025-10,Wednesday,2024-11-11,345
TXN041251,CUST00079,2025-10-22,11:08,56+,Los Angeles,CA,12537,Gold,Accessories,Storage Container,3,15.14,45.42,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-11-11,345
TXN044040,CUST00865,2025-10-22,17:39,18-25,Seattle,WA,29521,Gold,Concentrates,Wax 1g,1,49.4,49.4,Debit Card,10,4,2025,2025-10,Wednesday,2024-07-16,463
TXN050060,CUST00231,2025-10-22,10:17,46-55,Phoenix,AZ,17389,Standard,Concentrates,Shatter 1g,1,46.95,46.95,Credit Card,10,4,2025,2025-10,Wednesday,2024-07-04,475
TXN050061,CUST00231,2025-10-22,20:44,18-25,Phoenix,AZ,98109,Gold,Accessories,Lighter,3,2.88,8.64,Credit Card,10,4,2025,2025-10,Wednesday,2024-07-04,475
TXN050140,CUST00231,2025-10-22,14:34,26-35,Boulder,CO,77781,Gold,Accessories,Lighter,2,2.98,5.96,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-07-04,475
TXN066570,CUST00053,2025-10-22,10:03,56+,Portland,OR,93052,Platinum,Accessories,Lighter,1,2.87,2.87,Debit Card,10,4,2025,2025-10,Wednesday,2024-07-29,450
TXN066571,CUST00053,2025-10-22,12:48,56+,Portland,OR,63874,Platinum,Flower,Girl Scout Cookies,1,43.92,43.92,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-07-29,450
TXN066572,CUST00053,2025-10-22,20:17,56+,Portland,OR,19773,Platinum,Accessories,Rolling Papers,1,5.16,5.16,Debit Card,10,4,2025,2025-10,Wednesday,2024-07-29,450
TXN066573,CUST00053,2025-10-22,15:14,56+,Portland,OR,93667,Platinum,Vapes,Live Resin Cart 0.5g,1,45.77,45.77,Debit Card,10,4,2025,2025-10,Wednesday,2024-07-29,450
TXN069770,CUST00192,2025-10-22,19:30,36-45,Portland,OR,30530,Standard,Flower,Blue Dream,1,33.79,33.79,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-08-25,423
TXN069771,CUST00192,2025-10-22,19:40,36-45,Portland,OR,64642,Standard,Topicals,CBD Lotion 100mg,2,38.74,77.48,Debit Card,10,4,2025,2025-10,Wednesday,2024-08-25,423
TXN073420,CUST01087,2025-10-22,14:22,18-25,Phoenix,AZ,89150,Gold,Flower,OG Kush,1,38.08,38.08,Cash,10,4,2025,2025-10,Wednesday,2024-08-30,418
TXN073730,CUST00325,2025-10-22,19:49,18-25,Tucson,AZ,39150,Gold,Vapes,Sativa Cart 0.5g,1,35.95,35.95,Debit Card,10,4,2025,2025-10,Wednesday,2024-08-12,436
TXN075770,CUST00421,2025-10-22,18:02,18-25,Seattle,WA,40893,Standard,Concentrates,Live Resin 1g,1,49.96,49.96,Digital Wallet,10,4,2025,2025-10,Wednesday,2024-07-10,469
TXN077690,CUST01167,2025-10-22,19:18,26-35,San Francisco,CA,18706,Platinum,Vapes,Sativa Cart 0.5g,1,33.99,33.99,Cash,10,4,2025,2025-10,Wednesday,2024-10-07,380
TXN077691,CUST01167,2025-10-22,19:00,26-35,San Francisco,CA,86649,Platinum,Edibles,Mints 50mg,1,14.75,14.75,Debit Card,10,4,2025,2025-10,Wednesday,2024-10-07,380
TXN010080,CUST00327,2025-10-23,14:41,18-25,Los Angeles,CA,78045,Gold,Vapes,Disposable Vape,1,31.28,31.28,Cash,10,4,2025,2025-10,Thursday,2024-07-03,477
TXN010081,CUST00327,2025-10-23,19:11,18-25,Los Angeles,CA,26780,Gold,Accessories,Rolling Papers,1,5.21,5.21,Digital Wallet,10,4,2025,2025-10,Thursday,2024-07-03,477
TXN010082,CUST00327,2025-10-23,10:27,18-25,Los Angeles,CA,13469,Gold,Flower,Granddaddy Purple,1,37.86,37.86,Debit Card,10,4,2025,2025-10,Thursday,2024-07-03,477
TXN014890,CUST00095,2025-10-23,15:09,18-25,Tucson,AZ,89128,Platinum,Vapes,Live Resin Cart 0.5g,1,45.2,45.2,Digital Wallet,10,4,2025,2025-10,Thursday,2024-11-05,352
TXN014891,CUST00095,2025-10-23,19:26,18-25,Tucson,AZ,34319,Platinum,Concentrates,Live Resin 1g,1,50.77,50.77,Credit Card,10,4,2025,2025-10,Thursday,2024-11-05,352
TXN023080,CUST00203,2025-10-23,10:00,36-45,Tucson,AZ,27863,Gold,Edibles,Chocolate Bar 100mg,3,21.07,63.21,Credit Card,10,4,2025,2025-10,Thursday,2024-07-05,475
TXN023081,CUST00203,2025-10-23,11:28,36-45,Tucson,AZ,73743,Gold,Vapes,Sativa Cart 0.5g,1,36.51,36.51,Debit Card,10,4,2025,2025-10,Thursday,2024-07-05,475
TXN023082,CUST00203,2025-10-23,19:10,36-45,Tucson,AZ,65396,Gold,Accessories,Lighter,1,2.95,2.95,Cash,10,4,2025,2025-10,Thursday,2024-07-05,475
TXN025020,CUST00104,2025-10-23,09:10,26-35,Seattle,WA,47422,Standard,Edibles,Hard Candy 100mg,1,20.42,20.42,Credit Card,10,4,2025,2025-10,Thursday,2024-08-18,431
TXN025021,CUST00104,2025-10-23,11:54,26-35,Seattle,WA,36563,Standard,Topicals,THC Balm 200mg,1,35.13,35.13,Cash,10,4,2025,2025-10,Thursday,2024-08-18,431
TXN041790,CUST00414,2025-10-23,13:03,18-25,Seattle,WA,71270,Gold,Flower,Gelato,3,45.66,136.98,Digital Wallet,10,4,2025,2025-10,Thursday,2024-07-09,471
TXN041791,CUST00414,2025-10-23,10:49,26-35,Seattle,WA,13226,Standard,Edibles,Chocolate Bar 100mg,1,21.97,21.97,Cash,10,4,2025,2025-10,Thursday,2024-07-09,471
TXN061290,CUST00446,2025-10-23,11:39,56+,Seattle,WA,79714,Standard,Concentrates,Rosin 1g,1,57.27,57.27,Debit Card,10,4,2025,2025-10,Thursday,2024-08-25,424
TXN069790,CUST00109,2025-10-23,14:22,56+,San Diego,CA,85894,Standard,Accessories,Rolling Papers,1,4.84,4.84,Digital Wallet,10,4,2025,2025-10,Thursday,2025-04-17,189
TXN075180,CUST01024,2025-10-23,16:11,56+,Las Vegas,NV,98700,Standard,Topicals,THC Balm 200mg,1,36.23,36.23,Credit Card,10,4,2025,2025-10,Thursday,2024-12-20,307
TXN075900,CUST00373,2025-10-23,14:13,36-45,Boulder,CO,20546,Silver,Concentrates,Distillate 1g,1,56.56,56.56,Digital Wallet,10,4,2025,2025-10,Thursday,2024-11-17,340
TXN000800,CUST00564,2025-10-24,10:49,18-25,San Francisco,CA,47762,Gold,Edibles,Mints 50mg,2,15.16,30.32,Digital Wallet,10,4,2025,2025-10,Friday,2024-07-03,478
TXN003080,CUST00480,2025-10-24,19:30,36-45,Seattle,WA,85778,Gold,Flower,Granddaddy Purple,1,38.24,38.24,Credit Card,10,4,2025,2025-10,Friday,2024-07-12,469
TXN007300,CUST00098,2025-10-24,16:10,18-25,Denver,CO,12615,Silver,Flower,Blue Dream,1,34.58,34.58,Digital Wallet,10,4,2025,2025-10,Friday,2024-07-05,476
TXN007301,CUST00098,2025-10-24,16:57,18-25,Denver,CO,12602,Silver,Topicals,Bath Bomb 100mg,2,25.21,50.42,Debit Card,10,4,2025,2025-10,Friday,2024-07-05,476
TXN007302,CUST00098,2025-10-24,14:04,18-25,Denver,CO,30207,Silver,Vapes,Disposable Vape,1,29.52,29.52,Credit Card,10,4,2025,2025-10,Friday,2024-07-05,476
TXN022980,CUST00873,2025-10-24,17:43,26-35,Phoenix,AZ,66466,Gold,Vapes,Hybrid Cart 0.5g,1,36.7,36.7,Digital Wallet,10,4,2025,2025-10,Friday,2024-08-23,427
TXN022981,CUST00873,2025-10-24,20:14,26-35,Phoenix,AZ,11600,Gold,Edibles,Brownies 100mg,3,20.84,62.519999999999996,Debit Card,10,4,2025,2025-10,Friday,2024-08-23,427
TXN023210,CUST00354,2025-10-24,17:54,46-55,Portland,OR,71934,Gold,Topicals,CBD Lotion 100mg,1,41.84,41.84,Credit Card,10,4,2025,2025-10,Friday,2024-08-07,443
TXN030860,CUST00314,2025-10-24,18:27,56+,San Diego,CA,43419,Gold,Concentrates,Wax 1g,1,50.23,50.23,Credit Card,10,4,2025,2025-10,Friday,2024-10-14,375
TXN036740,CUST01079,2025-10-24,17:15,36-45,Denver,CO,58029,Silver,Edibles,Hard Candy 100mg,1,19.43,19.43,Cash,10,4,2025,2025-10,Friday,2024-08-20,430
TXN039120,CUST01137,2025-10-24,12:36,18-25,Phoenix,AZ,73312,Gold,Accessories,Lighter,1,2.89,2.89,Digital Wallet,10,4,2025,2025-10,Friday,2024-07-03,478
TXN043650,CUST01039,2025-10-24,19:50,26-35,San Francisco,CA,70380,Standard,Flower,OG Kush,2,41.33,82.66,Debit Card,10,4,2025,2025-10,Friday,2024-07-05,476
TXN043651,CUST01039,2025-10-24,16:14,26-35,San Francisco,CA,46661,Silver,Topicals,Bath Bomb 100mg,1,25.37,25.37,Debit Card,10,4,2025,2025-10,Friday,2024-07-05,476
TXN051750,CUST00811,2025-10-24,18:44,56+,Phoenix,AZ,50910,Gold,Concentrates,Wax 1g,1,47.33,47.33,Cash,10,4,2025,2025-10,Friday,2024-11-18,340
TXN051751,CUST00811,2025-10-24,18:08,56+,Phoenix,AZ,18137,Gold,Topicals,THC Balm 200mg,3,34.61,103.83,Digital Wallet,10,4,2025,2025-10,Friday,2024-11-18,340
TXN054100,CUST00276,2025-10-24,09:48,18-25,Denver,CO,34895,Gold,Edibles,Brownies 100mg,1,19.18,19.18,Cash,10,4,2025,2025-10,Friday,2024-10-20,369
TXN054101,CUST00276,2025-10-24,10:26,18-25,Denver,CO,82821,Gold,Topicals,Massage Oil 200mg,1,45.95,45.95,Credit Card,10,4,2025,2025-10,Friday,2024-10-20,369
TXN054530,CUST01053,2025-10-24,09:06,36-45,Phoenix,AZ,69904,Silver,Topicals,THC Balm 200mg,1,34.7,34.7,Digital Wallet,10,4,2025,2025-10,Friday,2024-07-19,462
TXN054531,CUST01053,2025-10-24,19:16,36-45,Phoenix,AZ,38509,Silver,Topicals,CBD Lotion 100mg,1,41.9,41.9,Cash,10,4,2025,2025-10,Friday,2024-07-19,462
TXN055510,CUST00316,2025-10-24,10:01,46-55,Portland,OR,47221,Silver,Edibles,Hard Candy 100mg,1,19.02,19.02,Debit Card,10,4,2025,2025-10,Friday,2024-08-31,419
TXN055511,CUST00316,2025-10-24,18:38,46-55,Portland,OR,93624,Silver,Edibles,Gummy Bears 100mg,1,25.48,25.48,Credit Card,10,4,2025,2025-10,Friday,2024-08-31,419
TXN055512,CUST00316,2025-10-24,15:14,46-55,Portland,OR,97792,Silver,Vapes,Live Resin Cart 0.5g,1,46.85,46.85,Credit Card,10,4,2025,2025-10,Friday,2024-08-31,419
TXN056910,CUST00996,2025-10-24,18:38,46-55,Portland,OR,21732,Standard,Vapes,Indica Cart 0.5g,1,35.79,35.79,Credit Card,10,4,2025,2025-10,Friday,2024-08-13,437
TXN056911,CUST00996,2025-10-24,15:16,46-55,Portland,OR,59786,Standard,Concentrates,Shatter 1g,1,45.34,45.34,Cash,10,4,2025,2025-10,Friday,2024-08-13,437
TXN062690,CUST01087,2025-10-24,15:06,18-25,San Diego,CA,15428,Platinum,Flower,Wedding Cake,2,44.29,88.58,Cash,10,4,2025,2025-10,Friday,2024-08-30,420
TXN062691,CUST01087,2025-10-24,20:57,18-25,San Diego,CA,22783,Platinum,Vapes,Sativa Cart 0.5g,2,33.73,67.46,Digital Wallet,10,4,2025,2025-10,Friday,2024-08-30,420
TXN062692,CUST01087,2025-10-24,10:57,18-25,San Diego,CA,35189,Platinum,Accessories,Glass Pipe,2,30.01,60.02,Credit Card,10,4,2025,2025-10,Friday,2024-08-30,420
TXN062693,CUST01087,2025-10-24,18:23,18-25,San Diego,CA,84604,Platinum,Accessories,Rolling Papers,1,4.87,4.87,Debit Card,10,4,2025,2025-10,Friday,2024-08-30,420
TXN063350,CUST00833,2025-10-24,18:44,18-25,San Francisco,CA,32195,Standard,Accessories,Rolling Papers,1,4.9,4.9,Cash,10,4,2025,2025-10,Friday,2024-09-30,389
TXN000410,CUST01141,2025-10-25,15:07,36-45,Boulder,CO,81376,Platinum,Edibles,Cookies 50mg,1,18.23,18.23,Debit Card,10,4,2025,2025-10,Saturday,2024-07-15,467
TXN007430,CUST00642,2025-10-25,10:28,18-25,Phoenix,AZ,61062,Platinum,Topicals,Bath Bomb 100mg,1,24.98,24.98,Cash,10,4,2025,2025-10,Saturday,2024-10-14,376
TXN007431,CUST00642,2025-10-25,16:15,18-25,Phoenix,AZ,39272,Platinum,Edibles,Cookies 50mg,1,17.75,17.75,Credit Card,10,4,2025,2025-10,Saturday,2024-10-14,376
TXN012060,CUST00752,2025-10-25,16:44,18-25,Tucson,AZ,41312,Platinum,Accessories,Storage Container,2,15.71,31.42,Credit Card,10,4,2025,2025-10,Saturday,2024-07-01,481
TXN012061,CUST00752,2025-10-25,13:22,18-25,Tucson,AZ,60269,Platinum,Accessories,Grinder,2,25.23,50.46,Credit Card,10,4,2025,2025-10,Saturday,2024-07-01,481
TXN013440,CUST00790,2025-10-25,09:21,36-45,Las Vegas,NV,80295,Silver,Edibles,Brownies 100mg,1,20.74,20.74,Cash,10,4,2025,2025-10,Saturday,2024-08-28,423
TXN013441,CUST00790,2025-10-25,18:22,36-45,Las Vegas,NV,65310,Silver,Edibles,Cookies 50mg,1,17.74,17.74,Credit Card,10,4,2025,2025-10,Saturday,2024-08-28,423
TXN024530,CUST00157,2025-10-25,10:14,18-25,Boulder,CO,90321,Gold,Concentrates,Shatter 1g,1,44.58,44.58,Credit Card,10,4,2025,2025-10,Saturday,2024-07-18,464
TXN024531,CUST00157,2025-10-25,16:23,18-25,Boulder,CO,93172,Gold,Flower,Blue Dream,1,35.55,35.55,Debit Card,10,4,2025,2025-10,Saturday,2024-07-18,464
TXN024532,CUST00157,2025-10-25,14:26,18-25,Boulder,CO,83716,Gold,Edibles,Chocolate Bar 100mg,1,22.01,22.01,Credit Card,10,4,2025,2025-10,Saturday,2024-07-18,464
TXN029060,CUST00560,2025-10-25,20:54,56+,Seattle,WA,85243,Standard,Vapes,Live Resin Cart 0.5g,1,45.36,45.36,Digital Wallet,10,4,2025,2025-10,Saturday,2024-09-04,416
TXN031180,CUST01182,2025-10-25,09:34,46-55,Denver,CO,23928,Silver,Concentrates,Live Resin 1g,1,47.61,47.61,Credit Card,10,4,2025,2025-10,Saturday,2024-07-30,452
TXN034290,CUST00161,2025-10-25,16:19,46-55,Los Angeles,CA,44588,Standard,Accessories,Storage Container,1,15.07,15.07,Digital Wallet,10,4,2025,2025-10,Saturday,2025-03-06,233
TXN039380,CUST00083,2025-10-25,15:41,26-35,Portland,OR,89796,Platinum,Vapes,Disposable Vape,1,29.57,29.57,Credit Card,10,4,2025,2025-10,Saturday,2024-07-28,454
TXN039381,CUST00083,2025-10-25,12:08,26-35,Portland,OR,73480,Platinum,Flower,Girl Scout Cookies,1,41.5,41.5,Debit Card,10,4,2025,2025-10,Saturday,2024-07-28,454
TXN039382,CUST00083,2025-10-25,18:32,26-35,Portland,OR,46839,Platinum,Vapes,Live Resin Cart 0.5g,2,43.15,86.3,Debit Card,10,4,2025,2025-10,Saturday,2024-07-28,454
TXN046720,CUST01169,2025-10-25,09:01,26-35,Los Angeles,CA,11250,Silver,Accessories,Storage Container,1,14.42,14.42,Cash,10,4,2025,2025-10,Saturday,2024-07-03,479
TXN046721,CUST01169,2025-10-25,18:51,26-35,Los Angeles,CA,37150,Silver,Flower,Pineapple Express,1,36.25,36.25,Digital Wallet,10,4,2025,2025-10,Saturday,2024-07-03,479
TXN063320,CUST00593,2025-10-25,20:23,18-25,Phoenix,AZ,55781,Silver,Accessories,Rolling Papers,1,5.15,5.15,Cash,10,4,2025,2025-10,Saturday,2024-07-22,460
TXN063321,CUST00593,2025-10-25,10:30,18-25,Phoenix,AZ,61729,Silver,Accessories,Rolling Papers,1,4.94,4.94,Digital Wallet,10,4,2025,2025-10,Saturday,2024-07-22,460
TXN064290,CUST00149,2025-10-25,12:11,18-25,Seattle,WA,63061,Silver,Accessories,Rolling Papers,2,4.99,9.98,Cash,10,4,2025,2025-10,Saturday,2024-07-06,476
TXN064291,CUST00149,2025-10-25,17:25,18-25,Seattle,WA,21091,Silver,Flower,Blue Dream,1,36.68,36.68,Debit Card,10,4,2025,2025-10,Saturday,2024-07-06,476
TXN064292,CUST00149,2025-10-25,14:10,18-25,Seattle,WA,91741,Silver,Concentrates,Rosin 1g,1,57.43,57.43,Digital Wallet,10,4,2025,2025-10,Saturday,2024-07-06,476
TXN067500,CUST01085,2025-10-25,14:56,18-25,Tucson,AZ,43041,Silver,Flower,Wedding Cake,1,46.26,46.26,Cash,10,4,2025,2025-10,Saturday,2025-05-14,164
TXN068700,CUST01050,2025-10-25,09:27,18-25,Denver,CO,30207,Standard,Edibles,Mints 50mg,1,15.05,15.05,Cash,10,4,2025,2025-10,Saturday,2024-07-29,453
TXN071260,CUST01097,2025-10-25,19:00,26-35,Denver,CO,66693,Silver,Concentrates,Shatter 1g,1,46.99,46.99,Credit Card,10,4,2025,2025-10,Saturday,2024-09-06,414
TXN071261,CUST01097,2025-10-25,09:00,26-35,Denver,CO,87443,Silver,Accessories,Storage Container,2,15.65,31.3,Credit Card,10,4,2025,2025-10,Saturday,2024-09-06,414
TXN071262,CUST01097,2025-10-25,09:53,26-35,Denver,CO,35915,Silver,Flower,OG Kush,2,40.63,81.26,Cash,10,4,2025,2025-10,Saturday,2024-09-06,414
TXN073460,CUST00420,2025-10-25,12:30,18-25,San Francisco,CA,71348,Platinum,Topicals,CBD Lotion 100mg,1,39.39,39.39,Cash,10,4,2025,2025-10,Saturday,2024-08-15,436
TXN073461,CUST00420,2025-10-25,09:42,18-25,San Francisco,CA,13771,Platinum,Flower,Wedding Cake,1,43.38,43.38,Debit Card,10,4,2025,2025-10,Saturday,2024-08-15,436
TXN073462,CUST00420,2025-10-25,20:41,18-25,San Francisco,CA,20245,Platinum,Flower,Girl Scout Cookies,1,40.77,40.77,Credit Card,10,4,2025,2025-10,Saturday,2024-08-15,436
TXN073463,CUST00420,2025-10-25,13:46,18-25,San Francisco,CA,70676,Platinum,Flower,Sour Diesel,1,38.24,38.24,Debit Card,10,4,2025,2025-10,Saturday,2024-08-15,436
TXN001800,CUST00480,2025-10-26,16:16,18-25,Boulder,CO,13584,Platinum,Vapes,Hybrid Cart 0.5g,1,33.41,33.41,Digital Wallet,10,4,2025,2025-10,Sunday,2024-07-12,471
TXN004510,CUST00331,2025-10-26,19:17,18-25,San Diego,CA,30119,Standard,Flower,Wedding Cake,1,45.77,45.77,Credit Card,10,4,2025,2025-10,Sunday,2024-07-01,482
TXN017820,CUST00775,2025-10-26,10:42,18-25,San Diego,CA,99125,Platinum,Edibles,Brownies 100mg,1,20.77,20.77,Debit Card,10,4,2025,2025-10,Sunday,2024-07-02,481
TXN017821,CUST00775,2025-10-26,19:43,18-25,San Diego,CA,13203,Platinum,Vapes,Indica Cart 0.5g,1,36.59,36.59,Cash,10,4,2025,2025-10,Sunday,2024-07-02,481
TXN030930,CUST00711,2025-10-26,09:04,18-25,Tucson,AZ,40719,Standard,Edibles,Mints 50mg,2,15.18,30.36,Debit Card,10,4,2025,2025-10,Sunday,2024-07-07,476
TXN038340,CUST01084,2025-10-26,11:34,56+,San Diego,CA,46957,Gold,Edibles,Hard Candy 100mg,2,19.21,38.42,Cash,10,4,2025,2025-10,Sunday,2024-09-28,393
TXN039350,CUST00896,2025-10-26,12:16,36-45,Phoenix,AZ,79784,Platinum,Topicals,THC Balm 200mg,1,34.44,34.44,Debit Card,10,4,2025,2025-10,Sunday,2024-11-27,333
TXN040090,CUST00273,2025-10-26,10:44,36-45,Las Vegas,NV,54068,Standard,Vapes,Live Resin Cart 0.5g,1,44.0,44.0,Digital Wallet,10,4,2025,2025-10,Sunday,2025-01-02,297
TXN046210,CUST00102,2025-10-26,17:05,56+,Denver,CO,47928,Gold,Accessories,Rolling Papers,3,5.13,15.39,Credit Card,10,4,2025,2025-10,Sunday,2024-07-19,464
TXN046211,CUST00102,2025-10-26,15:49,56+,Denver,CO,56326,Gold,Topicals,THC Balm 200mg,1,33.41,33.41,Debit Card,10,4,2025,2025-10,Sunday,2024-07-19,464
TXN047680,CUST01155,2025-10-26,18:00,56+,Las Vegas,NV,24330,Standard,Flower,Gelato,1,42.54,42.54,Digital Wallet,10,4,2025,2025-10,Sunday,2024-10-27,364
TXN057760,CUST00785,2025-10-26,12:28,18-25,Denver,CO,51654,Silver,Edibles,Brownies 100mg,1,20.06,20.06,Digital Wallet,10,4,2025,2025-10,Sunday,2024-09-18,403
TXN058620,CUST00609,2025-10-26,14:18,46-55,San Diego,CA,76042,Standard,Flower,OG Kush,1,40.48,40.48,Digital Wallet,10,4,2025,2025-10,Sunday,2024-08-12,440
TXN058621,CUST00609,2025-10-26,14:50,46-55,San Diego,CA,67236,Standard,Concentrates,Live Resin 1g,1,50.36,50.36,Digital Wallet,10,4,2025,2025-10,Sunday,2024-08-12,440
TXN059630,CUST00741,2025-10-26,16:39,36-45,Denver,CO,32661,Gold,Topicals,CBD Lotion 100mg,1,39.54,39.54,Cash,10,4,2025,2025-10,Sunday,2025-04-11,198
TXN059631,CUST00741,2025-10-26,12:36,36-45,Denver,CO,51390,Gold,Vapes,Indica Cart 0.5g,1,33.36,33.36,Cash,10,4,2025,2025-10,Sunday,2025-04-11,198
TXN059632,CUST00741,2025-10-26,15:51,36-45,Denver,CO,31654,Gold,Topicals,Bath Bomb 100mg,1,25.54,25.54,Digital Wallet,10,4,2025,2025-10,Sunday,2025-04-11,198
TXN061230,CUST01164,2025-10-26,12:09,46-55,San Diego,CA,15428,Gold,Vapes,Indica Cart 0.5g,1,34.35,34.35,Debit Card,10,4,2025,2025-10,Sunday,2025-03-12,228
TXN061231,CUST01164,2025-10-26,17:02,46-55,San Diego,CA,94030,Gold,Flower,Granddaddy Purple,1,36.85,36.85,Cash,10,4,2025,2025-10,Sunday,2025-03-12,228
TXN061232,CUST01164,2025-10-26,19:19,46-55,San Diego,CA,43107,Gold,Accessories,Rolling Papers,1,4.95,4.95,Credit Card,10,4,2025,2025-10,Sunday,2025-03-12,228
TXN064350,CUST00752,2025-10-26,17:32,18-25,Denver,CO,12527,Platinum,Edibles,Brownies 100mg,1,20.37,20.37,Debit Card,10,4,2025,2025-10,Sunday,2024-07-01,482
TXN068860,CUST01026,2025-10-26,13:34,56+,Seattle,WA,20496,Platinum,Accessories,Glass Pipe,1,29.4,29.4,Digital Wallet,10,4,2025,2025-10,Sunday,2024-08-06,446
TXN068861,CUST01026,2025-10-26,14:03,56+,Seattle,WA,50832,Platinum,Concentrates,Shatter 1g,1,47.14,47.14,Cash,10,4,2025,2025-10,Sunday,2024-08-06,446
TXN068862,CUST01026,2025-10-26,18:47,56+,Seattle,WA,87004,Platinum,Accessories,Grinder,1,24.9,24.9,Digital Wallet,10,4,2025,2025-10,Sunday,2024-08-06,446
TXN076890,CUST01030,2025-10-26,19:15,56+,Boulder,CO,14184,Platinum,Accessories,Storage Container,1,14.95,14.95,Cash,10,4,2025,2025-10,Sunday,2025-01-08,291
TXN000470,CUST00940,2025-10-27,09:18,26-35,Seattle,WA,49132,Silver,Concentrates,Distillate 1g,1,56.58,56.58,Cash,10,4,2025,2025-10,Monday,2024-07-04,480
TXN000471,CUST00940,2025-10-27,14:21,26-35,Seattle,WA,82340,Silver,Topicals,Massage Oil 200mg,2,44.76,89.52,Digital Wallet,10,4,2025,2025-10,Monday,2024-07-04,480
TXN000472,CUST00940,2025-10-27,20:15,26-35,Seattle,WA,84946,Silver,Topicals,Massage Oil 200mg,1,44.2,44.2,Debit Card,10,4,2025,2025-10,Monday,2024-07-04,480
TXN006220,CUST00234,2025-10-27,13:44,26-35,San Diego,CA,34598,Platinum,Vapes,Sativa Cart 0.5g,1,33.48,33.48,Credit Card,10,4,2025,2025-10,Monday,2024-07-26,458
TXN009730,CUST00847,2025-10-27,09:16,56+,San Francisco,CA,53553,Silver,Edibles,Cookies 50mg,2,17.25,34.5,Credit Card,10,4,2025,2025-10,Monday,2024-08-09,444
TXN009731,CUST00847,2025-10-27,12:43,56+,San Francisco,CA,34009,Silver,Flower,Sour Diesel,1,38.23,38.23,Digital Wallet,10,4,2025,2025-10,Monday,2024-08-09,444
TXN009732,CUST00847,2025-10-27,16:16,56+,San Francisco,CA,78684,Standard,Flower,Gelato,2,42.74,85.48,Cash,10,4,2025,2025-10,Monday,2024-08-09,444
TXN009733,CUST00847,2025-10-27,15:55,56+,San Francisco,CA,45783,Silver,Edibles,Cookies 50mg,2,17.37,34.74,Credit Card,10,4,2025,2025-10,Monday,2024-08-09,444
